date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20170606,6,AQI,55,55,66,61,47,65,54,61,91,69,56,66,41,40,64,65,56,46,43,69,40,59,54,39,54,81,54,70,65,,60,63,76,73,
20170606,7,PM2.5,43,37,41,38,38,49,40,48,28,46,42,45,18,35,54,35,37,30,27,51,29,37,34,26,26,56,43,48,36,,48,42,48,49,
20170606,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,7,PM10,,,,,,,,,,,,,21,45,,,,37,30,,,,,,,,,,,,,,,,
20170606,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,7,AQI,60,53,58,54,54,68,56,66,40,64,59,63,26,50,74,50,53,43,39,70,41,53,49,37,37,76,60,66,51,,66,59,66,68,
20170606,8,PM2.5,50,45,39,47,33,47,35,48,54,43,42,39,23,41,49,35,27,31,31,46,30,31,22,27,25,51,45,54,51,,47,53,40,51,
20170606,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,8,PM10,,,,,,,,,,,,,35,58,,,,,,,,,,,,,,,,,,,,,
20170606,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,8,AQI,69,63,55,65,47,65,50,66,74,60,59,55,35,58,68,50,39,44,44,64,43,44,31,39,36,70,63,74,70,,65,73,56,70,
20170606,9,PM2.5,40,42,33,45,31,,30,37,55,53,47,41,38,42,40,35,26,28,36,44,30,28,18,,24,52,45,40,56,,47,50,39,52,
20170606,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,9,PM10,,,36,,,,,,,,,,49,,,,,,,,,,22,,,,,,,,,,41,,
20170606,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,9,AQI,56,59,47,63,44,,43,53,75,73,65,58,54,59,56,50,37,40,51,61,43,40,29,,34,71,63,56,76,,65,69,55,71,
20170606,10,PM2.5,35,36,34,41,33,35,35,33,38,51,60,43,48,41,42,35,29,27,36,36,30,27,23,22,26,50,39,44,51,,47,41,36,54,
20170606,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,10,PM10,,41,36,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,38,,
20170606,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,10,AQI,50,51,49,58,47,50,50,47,54,70,81,60,66,58,59,50,41,39,51,51,43,39,33,31,37,69,55,61,70,,65,58,57,74,
20170606,11,PM2.5,34,40,41,45,29,33,41,34,31,65,56,60,44,66,57,34,30,27,39,38,30,23,17,19,24,52,34,28,51,,45,50,40,56,
20170606,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,11,PM10,42,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,11,AQI,49,56,58,63,41,47,58,49,44,88,76,81,61,89,78,49,43,39,55,54,43,33,30,27,34,71,49,40,70,,63,69,56,76,
20170606,12,PM2.5,55,57,48,67,28,34,50,34,41,66,48,41,48,57,77,29,25,25,25,38,24,24,25,15,20,53,43,33,42,,67,69,44,79,
20170606,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,12,PM10,,68,50,,35,,,,,,,,,,,33,,,,,,,,,23,,,,,,,,,,
20170606,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,12,AQI,75,78,66,90,40,49,69,49,58,89,66,58,66,78,103,41,36,36,38,54,34,34,36,32,31,73,60,47,59,,90,93,61,105,
20170606,13,PM2.5,71,54,65,71,38,45,54,33,55,59,60,47,43,45,65,32,,27,31,24,26,23,14,19,19,48,38,56,41,,74,71,65,70,
20170606,13,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,13,PM10,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,
20170606,13,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,13,AQI,95,74,88,95,54,63,74,47,75,80,81,65,60,63,88,46,,39,44,34,37,33,33,72,32,66,54,76,58,,99,95,88,94,
20170606,14,PM2.5,51,47,46,47,46,47,48,38,32,41,39,42,17,34,51,52,28,23,37,31,20,26,16,22,18,52,29,45,25,,53,44,54,,
20170606,14,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,14,PM10,,,,,,,,,,,,,,,,,,,,,23,30,,,,,,,,,,,,,
20170606,14,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,14,AQI,70,65,64,65,64,65,66,54,46,58,55,59,35,174,70,71,40,33,53,44,30,37,31,33,26,71,41,63,36,,73,61,74,,
20170606,15,PM2.5,34,33,31,26,42,40,32,38,38,24,16,26,14,24,46,47,21,25,26,33,19,28,12,25,24,57,38,35,26,,44,34,44,34,
20170606,15,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,15,PM10,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,
20170606,15,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,15,AQI,49,47,44,37,59,56,46,54,54,34,39,38,38,37,64,65,33,46,40,47,33,40,31,36,34,78,54,50,37,,61,49,61,49,
20170606,16,PM2.5,24,18,19,21,25,34,22,32,22,18,26,17,18,23,32,44,28,33,19,45,30,25,22,27,28,55,41,30,23,,21,27,26,25,
20170606,16,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,16,PM10,,,,,,,,,,,,,34,,,48,29,,,,34,,,31,,,,,24,,,,,26,
20170606,16,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,16,AQI,34,35,34,30,36,49,32,46,37,35,38,40,37,38,46,61,40,47,41,63,43,36,31,39,40,75,58,43,33,,30,39,37,36,
20170606,17,PM2.5,22,17,18,24,18,24,23,21,24,21,21,16,18,27,25,40,39,36,17,42,33,32,21,32,29,60,39,33,31,,20,28,21,30,
20170606,17,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,17,PM10,,,,,,,,35,,24,,19,22,28,,44,,40,36,,,,27,,,,,,,,,,,39,
20170606,17,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,17,AQI,32,34,34,34,36,41,33,35,35,34,38,39,38,39,37,56,55,51,39,59,47,46,71,46,41,81,55,47,44,,29,40,30,43,
20170606,18,PM2.5,26,22,19,34,18,31,28,43,17,24,21,21,25,22,27,38,41,33,17,45,35,38,23,34,29,50,38,39,22,,23,28,24,34,
20170606,18,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,18,PM10,,,,,,36,,,,,,,35,,,,,,,,38,,,,,,,,,,25,,29,44,
20170606,18,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,18,AQI,37,33,33,49,35,44,40,60,33,34,38,38,38,39,39,54,58,47,40,63,50,54,55,49,41,69,54,55,31,,33,40,34,49,
20170606,19,PM2.5,44,22,20,25,36,45,27,42,23,28,38,26,29,25,28,39,39,37,13,42,39,36,27,28,29,54,43,38,27,,25,27,29,32,
20170606,19,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,19,PM10,60,32,25,26,39,50,,,,37,,,57,42,,42,,,23,,,,,37,,,,,33,,28,,38,56,
20170606,19,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,19,AQI,61,32,30,36,51,63,39,59,33,40,54,38,54,42,40,55,55,53,36,59,55,51,39,40,41,74,60,54,39,,36,39,42,53,
20170606,20,PM2.5,46,27,30,,41,46,20,45,25,36,,33,26,26,30,40,40,39,22,45,43,38,29,32,32,66,48,38,18,,37,30,32,35,
20170606,20,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,20,PM10,69,29,39,,44,47,31,52,,48,,41,35,34,35,,,,27,,52,43,30,37,,,,,,,41,,49,37,
20170606,20,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,20,AQI,64,39,43,,58,64,31,63,36,51,,47,37,37,43,56,56,55,38,63,60,54,41,46,46,89,66,54,26,,53,43,49,50,
20170606,21,PM2.5,34,26,33,30,47,49,33,48,34,38,41,40,26,28,30,42,40,52,31,53,50,42,33,31,36,62,47,44,22,,30,34,41,39,
20170606,21,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,21,PM10,,41,60,42,54,54,58,60,,47,44,49,41,44,,53,,,54,,53,44,,33,,,,,31,,47,45,66,65,
20170606,21,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,21,AQI,49,41,55,43,65,68,54,66,49,54,58,56,41,44,43,59,56,71,52,73,69,59,47,44,51,84,65,61,31,,47,49,58,58,
20170606,22,PM2.5,41,31,37,32,36,44,40,53,55,37,38,37,25,25,31,45,49,61,32,59,47,46,34,37,37,77,57,50,41,,47,36,45,41,
20170606,22,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,22,PM10,42,42,,,,,41,,,39,,42,48,,33,49,,62,49,,,,,,,,,,,,,,,,
20170606,22,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,22,AQI,58,44,53,46,51,61,56,73,75,53,54,53,48,36,44,63,68,83,49,80,65,64,49,53,53,103,78,69,58,,65,51,63,58,
20170606,23,PM2.5,36,30,42,,31,35,43,51,20,33,43,46,29,26,39,56,54,66,40,63,52,44,46,46,43,74,65,58,47,,38,35,37,40,
20170606,23,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,23,PM10,,,,,,,,,,47,,48,52,28,44,,,,55,,,,,,,,,,,,,,48,,
20170606,23,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170606,23,AQI,51,43,59,,44,50,60,70,29,47,60,64,51,37,55,76,74,89,56,85,71,61,64,64,60,99,88,79,65,,54,50,53,56,
